"","Duration","LR_Scale","DataSet","Mem","pH","pH_Var","LR"
"5672",1999.83333333333,"-.01","GISTEMP","M = 15",0.999975089962817,4.5483872012743e-28,1.0665084131106
"5673",2000,"-.01","GISTEMP","M = 15",0.999976643338612,6.52695537509252e-28,1.0665084131106
"5674",2000.16666666667,"-.01","GISTEMP","M = 15",0.999977831683707,7.34572429511358e-28,1.05360681581828
"5675",2000.33333333333,"-.01","GISTEMP","M = 15",0.999978959569156,4.31457660702477e-28,1.05360681581828
"5676",2000.5,"-.01","GISTEMP","M = 15",0.999980030070986,6.75595403626779e-28,1.05360681581828
"5677",2000.66666666667,"-.01","GISTEMP","M = 15",0.999981046108452,7.12659626588552e-29,1.05360681581828
"5678",2000.83333333333,"-.01","GISTEMP","M = 15",0.999982010452527,1.34363977381394e-29,1.05360681581828
"5679",2001,"-.01","GISTEMP","M = 15",0.99998292573312,2.48789278229424e-28,1.05360681581828
"5680",2001.16666666667,"-.01","GISTEMP","M = 15",0.999983754417714,7.31537210187591e-29,1.05101071305549
"5681",2001.33333333333,"-.01","GISTEMP","M = 15",0.999984542883453,8.34068399539233e-30,1.05101071305549
"5682",2001.5,"-.01","GISTEMP","M = 15",0.999985293082206,1.20927579643255e-28,1.05101071305549
"5683",2001.66666666667,"-.01","GISTEMP","M = 15",0.999986006871181,2.5584678007168e-28,1.05101071305549
"5684",2001.83333333333,"-.01","GISTEMP","M = 15",0.999986686017449,1.18496936526254e-28,1.05101071305549
"5685",2002,"-.01","GISTEMP","M = 15",0.99998733220221,4.69163474740819e-28,1.05101071305549
"5686",2002.16666666667,"-.01","GISTEMP","M = 15",0.999988063417304,2.48789278229424e-28,1.06125910329822
"5687",2002.33333333333,"-.01","GISTEMP","M = 15",0.999988752425445,2.88827029065294e-28,1.06125910329822
"5688",2002.5,"-.01","GISTEMP","M = 15",0.99998940166278,3.69272679435055e-28,1.06125910329822
"5689",2002.66666666667,"-.01","GISTEMP","M = 15",0.999990013424934,4.78836694049084e-28,1.06125910329822
"5690",2002.83333333333,"-.01","GISTEMP","M = 15",0.999990589874983,3.86928772330626e-29,1.06125910329822
"5691",2003,"-.01","GISTEMP","M = 15",0.999991133051224,7.04775459320718e-28,1.06125910329822
"5692",2003.16666666667,"-.01","GISTEMP","M = 15",0.999991739155205,7.22579611695498e-28,1.07337135224759
"5693",2003.33333333333,"-.01","GISTEMP","M = 15",0.999992303828998,9.77315945673116e-29,1.07337135224759
"5694",2003.5,"-.01","GISTEMP","M = 15",0.999992829904523,2.52305690860618e-28,1.07337135224759
"5695",2003.66666666667,"-.01","GISTEMP","M = 15",0.999993320020168,8.09515202570548e-29,1.07337135224759
"5696",2003.83333333333,"-.01","GISTEMP","M = 15",0.999993776633914,3.15860222310715e-30,1.07337135224759
"5697",2004,"-.01","GISTEMP","M = 15",0.999994202035737,3.46582564246406e-29,1.07337135224759
"5698",2004.16666666667,"-.01","GISTEMP","M = 15",0.999994589467769,1.09021129856933e-28,1.0716074254458
"5699",2004.33333333333,"-.01","GISTEMP","M = 15",0.999994951010905,6.81382061605831e-28,1.0716074254458
"5700",2004.5,"-.01","GISTEMP","M = 15",0.999995288395105,3.19820813379533e-28,1.0716074254458
"5701",2004.66666666667,"-.01","GISTEMP","M = 15",0.999995603234674,1.0443128600148e-28,1.0716074254458
"5702",2004.83333333333,"-.01","GISTEMP","M = 15",0.999995897036091,2.45297542178099e-28,1.0716074254458
"5703",2005,"-.01","GISTEMP","M = 15",0.999996171205106,9.55477172489914e-29,1.0716074254458
"5704",2005.16666666667,"-.01","GISTEMP","M = 15",0.999996473467034,4.29495872602969e-29,1.08571111940219
"5705",2005.33333333333,"-.01","GISTEMP","M = 15",0.999996751867138,1.18496936526254e-28,1.08571111940219
"5706",2005.5,"-.01","GISTEMP","M = 15",0.999997008289171,6.8719339616475e-28,1.08571111940219
"5707",2005.66666666667,"-.01","GISTEMP","M = 15",0.999997244468204,1.23382899340123e-30,1.08571111940219
"5708",2005.83333333333,"-.01","GISTEMP","M = 15",0.999997462002256,4.2685547855709e-28,1.08571111940219
"5709",2006,"-.01","GISTEMP","M = 15",0.999997662363178,2.73922374825008e-28,1.08571111940219
"5710",2006.16666666667,"-.01","GISTEMP","M = 15",0.999997860673256,1.16090969989122e-28,1.09269762718893
"5711",2006.33333333333,"-.01","GISTEMP","M = 15",0.999998042159974,4.15060073380175e-29,1.09269762718893
"5712",2006.5,"-.01","GISTEMP","M = 15",0.999998208250559,2.92614884075036e-28,1.09269762718893
"5713",2006.66666666667,"-.01","GISTEMP","M = 15",0.999998360251112,4.40736054732854e-28,1.09269762718893
"5714",2006.83333333333,"-.01","GISTEMP","M = 15",0.99999849935694,1.9588269099238e-28,1.09269762718893
"5715",2007,"-.01","GISTEMP","M = 15",0.999998626661955,1.57547624167403e-28,1.09269762718893
"5716",2007.16666666667,"-.01","GISTEMP","M = 15",0.999998734038883,5.18516634476868e-28,1.0848186499006
"5717",2007.33333333333,"-.01","GISTEMP","M = 15",0.999998833020413,0,1.0848186499006
"5718",2007.5,"-.01","GISTEMP","M = 15",0.999998924262861,2.5584678007168e-28,1.0848186499006
"5719",2007.66666666667,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.0848186499006
"5720",2007.83333333333,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.0848186499006
"5721",2008,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.0848186499006
"5722",2008.16666666667,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.06729804590486
"5723",2008.33333333333,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.06729804590486
"5724",2008.5,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.06729804590486
"5725",2008.66666666667,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.06729804590486
"5726",2008.83333333333,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.06729804590486
"5727",2009,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.06729804590486
"5728",2009.16666666667,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.06047393837232
"5729",2009.33333333333,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.06047393837232
"5730",2009.5,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.06047393837232
"5731",2009.66666666667,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.06047393837232
"5732",2009.83333333333,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.06047393837232
"5733",2010,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.06047393837232
"5734",2010.16666666667,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.06361808777024
"5735",2010.33333333333,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.06361808777024
"5736",2010.5,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.06361808777024
"5737",2010.66666666667,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.06361808777024
"5738",2010.83333333333,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.06361808777024
"5739",2011,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.06361808777024
"5740",2011.16666666667,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.04962874151376
"5741",2011.33333333333,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.04962874151376
"5742",2011.5,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.04962874151376
"5743",2011.66666666667,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.04962874151376
"5744",2011.83333333333,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.04962874151376
"5745",2012,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.04962874151376
"5746",2012.16666666667,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.0457516811589
"5747",2012.33333333333,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.0457516811589
"5748",2012.5,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.0457516811589
"5749",2012.66666666667,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.0457516811589
"5750",2012.83333333333,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.0457516811589
"5751",2013,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.0457516811589
"5752",2013.16666666667,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.05282731238231
"5753",2013.33333333333,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.05282731238231
"5754",2013.5,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.05282731238231
"5755",2013.66666666667,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.05282731238231
"5756",2013.83333333333,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.05282731238231
"5757",2014,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.05282731238231
"5758",2014.16666666667,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.04928353265163
"5759",2014.33333333333,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.04928353265163
"5760",2014.5,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.04928353265163
"5761",2014.66666666667,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.04928353265163
"5762",2014.83333333333,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.04928353265163
"5763",2015,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.04928353265163
"5764",2015.16666666667,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.05135649015109
"5765",2015.33333333333,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.05135649015109
"5766",2015.5,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.05135649015109
"5767",2015.66666666667,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.05135649015109
"5768",2015.83333333333,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.05135649015109
"5769",2016,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.05135649015109
"5770",2016.16666666667,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.06580700774998
"5771",2016.33333333333,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.06580700774998
"5772",2016.5,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.06580700774998
"5773",2016.66666666667,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.06580700774998
"5774",2016.83333333333,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.06580700774998
"5775",2017,"-.01","GISTEMP","M = 15",0.999999000000002,5.97173232806196e-30,1.06580700774998
"5776",1953,"-.005","GISTEMP","M = 15",0.00999999999999983,2.83425219700005e-32,1.30316677845233
"5777",1953.16666666667,"-.005","GISTEMP","M = 15",0.0134427187271479,9.01544627526989e-32,1.34896288259165
"5778",1953.33333333333,"-.005","GISTEMP","M = 15",0.0180490602839814,1.56590249982836e-31,1.34896288259165
"5779",1953.5,"-.005","GISTEMP","M = 15",0.0241951205806038,9.75978012358397e-32,1.34896288259165
"5780",1953.66666666667,"-.005","GISTEMP","M = 15",0.0323650550023061,4.05332102910327e-32,1.34896288259165
"5781",1953.83333333333,"-.005","GISTEMP","M = 15",0.043171668310203,3.51352084449023e-32,1.34896288259165
"5782",1954,"-.005","GISTEMP","M = 15",0.0573726415104848,6.94028808788193e-31,1.34896288259165
"5783",1954.16666666667,"-.005","GISTEMP","M = 15",0.0609605192290151,2.04526434234276e-30,1.06659612123028
"5784",1954.33333333333,"-.005","GISTEMP","M = 15",0.0647573557107805,1.17290868685205e-30,1.06659612123028
"5785",1954.5,"-.005","GISTEMP","M = 15",0.0687733532354336,1.05569493247893e-30,1.06659612123028
"5786",1954.66666666667,"-.005","GISTEMP","M = 15",0.0730189621419963,8.65415367402833e-31,1.06659612123028
"5787",1954.83333333333,"-.005","GISTEMP","M = 15",0.0775048527756766,3.35909943453485e-30,1.06659612123028
"5788",1955,"-.005","GISTEMP","M = 15",0.0822418820167176,1.11353066654461e-30,1.06659612123028
"5789",1955.16666666667,"-.005","GISTEMP","M = 15",0.0827647735051704,4.33768005492621e-32,1.00693166885182
"5790",1955.33333333333,"-.005","GISTEMP","M = 15",0.0832906878064805,4.16590792475113e-30,1.00693166885182
"5791",1955.5,"-.005","GISTEMP","M = 15",0.0838196385521272,4.51292232914523e-30,1.00693166885182
"5792",1955.66666666667,"-.005","GISTEMP","M = 15",0.0843516393857259,4.93531597360493e-32,1.00693166885182
"5793",1955.83333333333,"-.005","GISTEMP","M = 15",0.0848867039623159,6.48531364656523e-31,1.00693166885182
"5794",1956,"-.005","GISTEMP","M = 15",0.0854248459476271,6.04576206766604e-31,1.00693166885182
"5795",1956.16666666667,"-.005","GISTEMP","M = 15",0.08321537160532,3.40074116306215e-31,0.971787768722014
"5796",1956.33333333333,"-.005","GISTEMP","M = 15",0.0810579794095406,1.62132841164131e-31,0.971787768722014
"5797",1956.5,"-.005","GISTEMP","M = 15",0.0789517017883838,1.40540833779609e-31,0.971787768722014
"5798",1956.66666666667,"-.005","GISTEMP","M = 15",0.0768955756050974,1.97412638944197e-31,0.971787768722014
"5799",1956.83333333333,"-.005","GISTEMP","M = 15",0.0748886429465913,2.6390445454171e-30,0.971787768722014
"5800",1957,"-.005","GISTEMP","M = 15",0.0729299518628738,6.71087300942139e-31,0.971787768722014
"5801",1957.16666666667,"-.005","GISTEMP","M = 15",0.0747861564006189,9.99401484654998e-31,1.02750918859989
"5802",1957.33333333333,"-.005","GISTEMP","M = 15",0.0766856969004645,3.08457248350308e-33,1.02750918859989
"5803",1957.5,"-.005","GISTEMP","M = 15",0.0786293846925059,8.14519921425032e-31,1.02750918859989
"5804",1957.66666666667,"-.005","GISTEMP","M = 15",0.0806180359889286,2.63923733119732e-31,1.02750918859989
"5805",1957.83333333333,"-.005","GISTEMP","M = 15",0.0826524713218307,2.00574325739788e-30,1.02750918859989
"5806",1958,"-.005","GISTEMP","M = 15",0.0847335149455263,4.44178437624444e-31,1.02750918859989
"5807",1958.16666666667,"-.005","GISTEMP","M = 15",0.0890832166365822,1.92785780218943e-30,1.05635410374919
"5808",1958.33333333333,"-.005","GISTEMP","M = 15",0.0936333628087632,3.08457248350308e-33,1.05635410374919
"5809",1958.5,"-.005","GISTEMP","M = 15",0.0983908156876129,5.12212539463708e-30,1.05635410374919
"5810",1958.66666666667,"-.005","GISTEMP","M = 15",0.103362425570045,6.95956666590382e-30,1.05635410374919
"5811",1958.83333333333,"-.005","GISTEMP","M = 15",0.108555000742044,4.33768005492621e-32,1.05635410374919
"5812",1959,"-.005","GISTEMP","M = 15",0.113975274520694,5.44118586089943e-30,1.05635410374919
"5813",1959.16666666667,"-.005","GISTEMP","M = 15",0.119878370967626,3.73233270503873e-31,1.05884729952854
"5814",1959.33333333333,"-.005","GISTEMP","M = 15",0.126043711687231,2.78382666636153e-31,1.05884729952854
"5815",1959.5,"-.005","GISTEMP","M = 15",0.132478407404691,1.63173884377313e-30,1.05884729952854
"5816",1959.66666666667,"-.005","GISTEMP","M = 15",0.139189284746568,3.46166146961133e-30,1.05884729952854
"5817",1959.83333333333,"-.005","GISTEMP","M = 15",0.146182827378492,3.77860129229127e-32,1.05884729952854
"5818",1960,"-.005","GISTEMP","M = 15",0.153465113794015,3.46166146961133e-30,1.05884729952854
"5819",1960.16666666667,"-.005","GISTEMP","M = 15",0.160021528765196,2.96427415664646e-30,1.0508614353771
"5820",1960.33333333333,"-.005","GISTEMP","M = 15",0.166802857521619,5.18516634476868e-30,1.0508614353771
"5821",1960.5,"-.005","GISTEMP","M = 15",0.173812097513459,2.02378800642637e-29,1.0508614353771
"5822",1960.66666666667,"-.005","GISTEMP","M = 15",0.181051871487142,6.94028808788193e-31,1.0508614353771
"5823",1960.83333333333,"-.005","GISTEMP","M = 15",0.188524391741318,1.05569493247893e-30,1.0508614353771
"5824",1961,"-.005","GISTEMP","M = 15",0.196231424121805,7.1068550019911e-30,1.0508614353771
"5825",1961.16666666667,"-.005","GISTEMP","M = 15",0.204582708557019,8.9144144773239e-31,1.0535044238734
"5826",1961.33333333333,"-.005","GISTEMP","M = 15",0.213195137491653,1.36029646522486e-30,1.0535044238734
"5827",1961.5,"-.005","GISTEMP","M = 15",0.222068906460912,7.7114312087577e-30,1.0535044238734
"5828",1961.66666666667,"-.005","GISTEMP","M = 15",0.231203492020504,3.27242294774842e-29,1.0535044238734
"5829",1961.83333333333,"-.005","GISTEMP","M = 15",0.240597610656808,4.81270421738568e-30,1.0535044238734
"5830",1962,"-.005","GISTEMP","M = 15",0.250249180356606,5.7033745219972e-30,1.0535044238734
"5831",1962.16666666667,"-.005","GISTEMP","M = 15",0.259963179618603,1.5549329889339e-29,1.0524532103502
"5832",1962.33333333333,"-.005","GISTEMP","M = 15",0.269918500380532,8.02297302959151e-30,1.0524532103502
"5833",1962.5,"-.005","GISTEMP","M = 15",0.28011075840493,9.67321930826566e-30,1.0524532103502
"5834",1962.66666666667,"-.005","GISTEMP","M = 15",0.290534724905449,5.87425983758327e-29,1.0524532103502
"5835",1962.83333333333,"-.005","GISTEMP","M = 15",0.301184311936163,1.92785780218943e-30,1.0524532103502
"5836",1963,"-.005","GISTEMP","M = 15",0.312052563374454,3.73233270503873e-31,1.0524532103502
"5837",1963.16666666667,"-.005","GISTEMP","M = 15",0.323046128696014,2.24865334047375e-30,1.05204173064738
"5838",1963.33333333333,"-.005","GISTEMP","M = 15",0.334238825416305,4.22277972991572e-30,1.05204173064738
"5839",1963.5,"-.005","GISTEMP","M = 15",0.345621328141988,1.63173884377313e-30,1.05204173064738
"5840",1963.66666666667,"-.005","GISTEMP","M = 15",0.357183496360014,4.59107768444598e-29,1.05204173064738
"5841",1963.83333333333,"-.005","GISTEMP","M = 15",0.368914397823706,1.18570966265858e-29,1.05204173064738
"5842",1964,"-.005","GISTEMP","M = 15",0.380802338873385,6.66545267960181e-29,1.05204173064738
"5843",1964.16666666667,"-.005","GISTEMP","M = 15",0.388281768445396,1.22426681870237e-29,1.032108309873
"5844",1964.33333333333,"-.005","GISTEMP","M = 15",0.395814195966466,6.24625927909374e-30,1.032108309873
"5845",1964.5,"-.005","GISTEMP","M = 15",0.4033963864599,5.7052252654873e-29,1.032108309873
"5846",1964.66666666667,"-.005","GISTEMP","M = 15",0.411025012063136,1.73507202197048e-29,1.032108309873
"5847",1964.83333333333,"-.005","GISTEMP","M = 15",0.418696657393241,1.92785780218943e-30,1.032108309873
"5848",1965,"-.005","GISTEMP","M = 15",0.426407825255053,4.81964450547356e-29,1.032108309873
"5849",1965.16666666667,"-.005","GISTEMP","M = 15",0.43225069621066,6.13243855445247e-29,1.02413484523649
"5850",1965.33333333333,"-.005","GISTEMP","M = 15",0.438112477466474,2.4985037116375e-29,1.02413484523649
"5851",1965.5,"-.005","GISTEMP","M = 15",0.443991586353435,1.34363977381394e-29,1.02413484523649
"5852",1965.66666666667,"-.005","GISTEMP","M = 15",0.449886420951445,5.4563002660686e-29,1.02413484523649
"5853",1965.83333333333,"-.005","GISTEMP","M = 15",0.455795361794784,5.7052252654873e-29,1.02413484523649
"5854",1966,"-.005","GISTEMP","M = 15",0.461716773618719,8.34068399539233e-30,1.02413484523649
"5855",1966.16666666667,"-.005","GISTEMP","M = 15",0.46537722084018,1.5894493550243e-28,1.01482897175183
"5856",1966.33333333333,"-.005","GISTEMP","M = 15",0.46904140099559,3.86928772330626e-29,1.01482897175183
"5857",1966.5,"-.005","GISTEMP","M = 15",0.472708922246685,9.12539923519551e-29,1.01482897175183
"5858",1966.66666666667,"-.005","GISTEMP","M = 15",0.476379391315804,1.4391381379032e-28,1.01482897175183
"5859",1966.83333333333,"-.005","GISTEMP","M = 15",0.480052413653649,5.53865835137813e-29,1.01482897175183
"5860",1967,"-.005","GISTEMP","M = 15",0.483727593608206,4.81964450547356e-29,1.01482897175183
"5861",1967.16666666667,"-.005","GISTEMP","M = 15",0.487096353183961,9.67321930826566e-30,1.01357792383535
"5862",1967.33333333333,"-.005","GISTEMP","M = 15",0.490466285449076,5.78943409428693e-29,1.01357792383535
"5863",1967.5,"-.005","GISTEMP","M = 15",0.493837084404774,1.28367568473464e-28,1.01357792383535
"5864",1967.66666666667,"-.005","GISTEMP","M = 15",0.497208443737179,4.93531597360493e-32,1.01357792383535
"5865",1967.83333333333,"-.005","GISTEMP","M = 15",0.500580056928684,1.11353066654461e-28,1.01357792383535
"5866",1968,"-.005","GISTEMP","M = 15",0.503951617369254,1.63173884377313e-28,1.01357792383535
"5867",1968.16666666667,"-.005","GISTEMP","M = 15",0.508494376095427,3.46582564246406e-29,1.01834012690494
"5868",1968.33333333333,"-.005","GISTEMP","M = 15",0.513035732485548,7.7114312087577e-30,1.01834012690494
"5869",1968.5,"-.005","GISTEMP","M = 15",0.517574937649257,1.36029646522486e-28,1.01834012690494
"5870",1968.66666666667,"-.005","GISTEMP","M = 15",0.522111244115491,5.37455909525577e-29,1.01834012690494
"5871",1968.83333333333,"-.005","GISTEMP","M = 15",0.526643906324236,3.08457248350308e-29,1.01834012690494
"5872",1969,"-.005","GISTEMP","M = 15",0.531172181115222,2.72552824642332e-29,1.01834012690494
"5873",1969.16666666667,"-.005","GISTEMP","M = 15",0.535552147170679,1.49293308201549e-30,1.01775409189659
"5874",1969.33333333333,"-.005","GISTEMP","M = 15",0.539926636069371,1.02173378943556e-28,1.01775409189659
"5875",1969.5,"-.005","GISTEMP","M = 15",0.544294982042981,1.02173378943556e-28,1.01775409189659
"5876",1969.66666666667,"-.005","GISTEMP","M = 15",0.548656523091091,1.23382899340123e-30,1.01775409189659
"5877",1969.83333333333,"-.005","GISTEMP","M = 15",0.553010601377939,6.52695537509252e-30,1.01775409189659
"5878",1970,"-.005","GISTEMP","M = 15",0.557356563623836,1.97412638944197e-31,1.01775409189659
"5879",1970.16666666667,"-.005","GISTEMP","M = 15",0.560539419273596,1.49293308201549e-30,1.01299462938263
"5880",1970.33333333333,"-.005","GISTEMP","M = 15",0.563717303312234,2.38869293122479e-29,1.01299462938263
"5881",1970.5,"-.005","GISTEMP","M = 15",0.566889963153406,2.08517099884808e-30,1.01299462938263
"5882",1970.66666666667,"-.005","GISTEMP","M = 15",0.57005714790982,4.93531597360493e-30,1.01299462938263
"5883",1970.83333333333,"-.005","GISTEMP","M = 15",0.57321860847036,5.05376355697145e-29,1.01299462938263
"5884",1971,"-.005","GISTEMP","M = 15",0.576374097575881,2.41830482706641e-30,1.01299462938263
"5885",1971.16666666667,"-.005","GISTEMP","M = 15",0.57536982774661,1.02173378943556e-28,0.995896682612738
"5886",1971.33333333333,"-.005","GISTEMP","M = 15",0.574364935273631,6.75644756786515e-29,0.995896682612738
"5887",1971.5,"-.005","GISTEMP","M = 15",0.573359428080201,0,0.995896682612738
"5888",1971.66666666667,"-.005","GISTEMP","M = 15",0.572353314109692,2.05321482791899e-28,0.995896682612738
"5889",1971.83333333333,"-.005","GISTEMP","M = 15",0.571346601325256,1.68911189196629e-29,0.995896682612738
"5890",1972,"-.005","GISTEMP","M = 15",0.570339297709731,4.93531597360493e-30,0.995896682612738
"5891",1972.16666666667,"-.005","GISTEMP","M = 15",0.570520655605836,4.15060073380175e-29,1.00074039059095
"5892",1972.33333333333,"-.005","GISTEMP","M = 15",0.57070199457154,1.18496936526254e-28,1.00074039059095
"5893",1972.5,"-.005","GISTEMP","M = 15",0.570883314560095,2.61078215003701e-29,1.00074039059095
"5894",1972.66666666667,"-.005","GISTEMP","M = 15",0.571064615524886,3.73233270503873e-29,1.00074039059095
"5895",1972.83333333333,"-.005","GISTEMP","M = 15",0.571245897419206,6.94028808788193e-29,1.00074039059095
"5896",1973,"-.005","GISTEMP","M = 15",0.571427160196475,1.51144051691651e-29,1.00074039059095
"5897",1973.16666666667,"-.005","GISTEMP","M = 15",0.575329643949771,9.67321930826566e-30,1.01608156382272
"5898",1973.33333333333,"-.005","GISTEMP","M = 15",0.579222759299568,2.17647434435977e-29,1.01608156382272
"5899",1973.5,"-.005","GISTEMP","M = 15",0.583106046338913,2.96242341315636e-29,1.01608156382272
"5900",1973.66666666667,"-.005","GISTEMP","M = 15",0.586979049974843,2.61078215003701e-29,1.01608156382272
"5901",1973.83333333333,"-.005","GISTEMP","M = 15",0.590841320131392,1.54771508932251e-28,1.01608156382272
"5902",1974,"-.005","GISTEMP","M = 15",0.594692411947665,1.52020070276966e-28,1.01608156382272
"5903",1974.16666666667,"-.005","GISTEMP","M = 15",0.598077311901488,1.23382899340123e-32,1.01416155415608
"5904",1974.33333333333,"-.005","GISTEMP","M = 15",0.601452888066083,6.57507470583517e-29,1.01416155415608
"5905",1974.5,"-.005","GISTEMP","M = 15",0.604818846562305,2.4985037116375e-29,1.01416155415608
"5906",1974.66666666667,"-.005","GISTEMP","M = 15",0.608174897079503,8.49984793554109e-29,1.01416155415608
"5907",1974.83333333333,"-.005","GISTEMP","M = 15",0.611520752966915,3.99760593861999e-30,1.01416155415608
"5908",1975,"-.005","GISTEMP","M = 15",0.614856131322155,0,1.01416155415608
"5909",1975.16666666667,"-.005","GISTEMP","M = 15",0.618122520653129,1.26344088924286e-29,1.0139113857367
"5910",1975.33333333333,"-.005","GISTEMP","M = 15",0.621378266531375,8.99461336189498e-30,1.0139113857367
"5911",1975.5,"-.005","GISTEMP","M = 15",0.624623111724147,3.08457248350308e-31,1.0139113857367
"5912",1975.66666666667,"-.005","GISTEMP","M = 15",0.627856802791677,3.59784534475799e-29,1.0139113857367
"5913",1975.83333333333,"-.005","GISTEMP","M = 15",0.631079090155038,2.14982363810231e-28,1.0139113857367
"5914",1976,"-.005","GISTEMP","M = 15",0.634289728161207,1.23382899340123e-32,1.0139113857367
"5915",1976.16666666667,"-.005","GISTEMP","M = 15",0.637431460320147,2.63002988233407e-28,1.01366127902761
"5916",1976.33333333333,"-.005","GISTEMP","M = 15",0.640561497184752,1.54771508932251e-28,1.01366127902761
"5917",1976.5,"-.005","GISTEMP","M = 15",0.643679617424867,3.86928772330626e-29,1.01366127902761
"5918",1976.66666666667,"-.005","GISTEMP","M = 15",0.646785603577882,1.11044609406111e-29,1.01366127902761
"5919",1976.83333333333,"-.005","GISTEMP","M = 15",0.649879242095423,1.68911189196629e-29,1.01366127902761
"5920",1977,"-.005","GISTEMP","M = 15",0.652960323387791,7.12659626588552e-29,1.01366127902761
"5921",1977.16666666667,"-.005","GISTEMP","M = 15",0.65961964321798,9.99401484654998e-31,1.02996253758093
"5922",1977.33333333333,"-.005","GISTEMP","M = 15",0.666216499712583,5.44118586089943e-30,1.02996253758093
"5923",1977.5,"-.005","GISTEMP","M = 15",0.672748933946344,1.77671375049777e-30,1.02996253758093
"5924",1977.66666666667,"-.005","GISTEMP","M = 15",0.679215080643078,6.94028808788193e-29,1.02996253758093
"5925",1977.83333333333,"-.005","GISTEMP","M = 15",0.685613169353545,1.6602402935207e-28,1.02996253758093
"5926",1978,"-.005","GISTEMP","M = 15",0.691941525369575,1.23382899340123e-30,1.02996253758093
