"","Duration","Sci_LR_Scale","Den_LR_Scale","Sci_DataSet","Den_DataSet","Sci_Mem","Den_Mem","Com_Form","Den_Prop","Agent","Agent_pH","Agent_pH_Var"
"6750",1987,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.778718836603616,0
"6751",1987.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.785958070187908,2.11737393557585e-28
"6752",1987.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.793023419482779,8.34068399539233e-30
"6753",1987.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.799914919650177,3.99760593861999e-30
"6754",1987.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.806632910523113,2.52305690860618e-28
"6755",1987.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.813178020648735,1.28367568473464e-28
"6756",1988,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.819551150978931,3.31850646065195e-28
"6757",1988.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.827896463872635,1.599042375448e-29
"6758",1988.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.835933090488965,7.89650555776789e-29
"6759",1988.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.843665300931354,3.31850646065195e-28
"6760",1988.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.851098015242623,2.59412545862609e-28
"6761",1988.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.858236730582696,7.89650555776789e-29
"6762",1989,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.865087450511541,1.63173884377313e-28
"6763",1989.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.870696796670806,1.9588269099238e-28
"6764",1989.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.876106320562493,3.19820813379533e-28
"6765",1989.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.881320379178905,2.63002988233407e-28
"6766",1989.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.886343471332444,2.92614884075036e-28
"6767",1989.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.891180212733876,5.33803775705109e-28
"6768",1990,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.895835312530382,7.70032674781709e-29
"6769",1990.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.900461064775527,2.28134980879888e-29
"6770",1990.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.9049032026104,7.70032674781709e-29
"6771",1990.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.909167097751523,3.65015969407821e-28
"6772",1990.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.913258137087584,1.83643107377839e-28
"6773",1990.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.917181703804999,8.34068399539233e-30
"6774",1991,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.920943160207601,2.11737393557585e-28
"6775",1991.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.923868111917159,6.04576206766604e-31
"6776",1991.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.926693460072662,3.00264623834124e-28
"6777",1991.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.929421966158688,6.41393663929697e-28
"6778",1991.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.932056361828555,5.33803775705109e-28
"6779",1991.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.934599345337688,1.03765018345044e-29
"6780",1992,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.937053578342132,4.17725144005921e-28
"6781",1992.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.938984988030621,5.53865835137813e-29
"6782",1992.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.94086087566302,9.99401484654998e-31
"6783",1992.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.942682610214345,2.41830482706641e-28
"6784",1992.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.944451540811398,5.44118586089943e-28
"6785",1992.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.946168996100937,4.93531597360493e-30
"6786",1993,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.947836283695127,6.19086035729002e-28
"6787",1993.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.948807519934037,4.17725144005921e-28
"6788",1993.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.949761631206146,5.49313006152163e-28
"6789",1993.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.950698884013402,2.34970393503331e-28
"6790",1993.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.951619542027962,3.00264623834124e-28
"6791",1993.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.952523866070351,5.97173232806196e-30
"6792",1994,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.953412114090528,6.24625927909374e-28
"6793",1994.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.954101226826339,2.11737393557585e-28
"6794",1994.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.954780629882292,1.09021129856933e-28
"6795",1994.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.955450445847503,2.66618107184072e-28
"6796",1994.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.956110796183333,1.49293308201549e-28
"6797",1994.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.956761801220722,1.99004278345685e-28
"6798",1995,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.957403580158035,8.49984793554109e-29
"6799",1995.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.958408252508099,7.70032674781709e-29
"6800",1995.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.959390233921249,9.12539923519551e-29
"6801",1995.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.960349989909567,2.52305690860618e-28
"6802",1995.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.961287978638869,2.31577363771477e-28
"6803",1995.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.962204650936775,1.92785780218943e-28
"6804",1996,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.963100450307706,1.49293308201549e-30
"6805",1996.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.964166658872927,3.08013069912684e-28
"6806",1996.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.965203172547689,2.66618107184072e-28
"6807",1996.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.966210754797915,5.28683385382494e-28
"6808",1996.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.967190153103246,3.65015969407821e-28
"6809",1996.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.968142099075726,8.9144144773239e-29
"6810",1997,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.969067308593229,2.88827029065294e-28
"6811",1997.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.96997845780391,1.0443128600148e-28
"6812",1997.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.970863575270065,3.69272679435055e-28
"6813",1997.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.971723357780888,1.87665389896327e-29
"6814",1997.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.972558486213213,2.77611523515277e-28
"6815",1997.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.973369625730925,7.1068550019911e-30
"6816",1998,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.974157425992782,3.08013069912684e-28
"6817",1998.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.975361059105215,2.24865334047375e-28
"6818",1998.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.976509984078119,6.04576206766604e-29
"6819",1998.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.977606564191779,7.89650555776789e-29
"6820",1998.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.978653071923789,6.4703226242954e-28
"6821",1998.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.979651691384306,2.41830482706641e-28
"6822",1999,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.980604520791877,1.18496936526254e-28
"6823",1999.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.981375797681487,3.35909943453485e-28
"6824",1999.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.982116963452063,1.36029646522486e-28
"6825",1999.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.982829149979459,2.88827029065294e-28
"6826",1999.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.983513450009588,1.4391381379032e-28
"6827",1999.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.984170918240324,4.08693515774224e-28
"6828",2000,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.98480257239555,4.29495872602969e-29
"6829",2000.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.985233368078098,3.86546285342672e-28
"6830",2000.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.985652130074101,5.5453210279425e-28
"6831",2000.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.986059184574084,1.99004278345685e-28
"6832",2000.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.986454849484181,1.0443128600148e-28
"6833",2000.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.986839434605033,8.09515202570548e-29
"6834",2001,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.987213241808606,9.55477172489914e-29
"6835",2001.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.98754626024217,2.5584678007168e-28
"6836",2001.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.987870712102449,5.44118586089943e-30
"6837",2001.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.988186812273483,3.56576579092956e-28
"6838",2001.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.988494770531355,7.89650555776789e-29
"6839",2001.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.98879479165114,2.11737393557585e-28
"6840",2002,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.989087075512197,1.18496936526254e-28
"6841",2002.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.989473371276177,1.34363977381394e-29
"6842",2002.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.989846133317406,4.59107768444598e-29
"6843",2002.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.990205826013351,6.24625927909374e-28
"6844",2002.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.990552898488175,6.81382061605831e-28
"6845",2002.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.990887785066008,5.91756723525165e-28
"6846",2003,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.991210905714326,4.40736054732854e-28
"6847",2003.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.99161752541351,2.41830482706641e-28
"6848",2003.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.992005484936272,3.86928772330626e-29
"6849",2003.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.992375626889241,6.08080281107863e-28
"6850",2003.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.992728757073588,3.48235895097564e-28
"6851",2003.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.993065645980004,7.5066155958531e-29
"6852",2004,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.993387030232582,4.73987746105017e-28
"6853",2004.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.99368329888503,3.31850646065195e-28
"6854",2004.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.993966374979579,6.24625927909374e-28
"6855",2004.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.994236838901429,5.97173232806196e-30
"6856",2004.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.994495246122392,1.68898850906695e-28
"6857",2004.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.994742128215966,2.05321482791899e-28
"6858",2005,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.994977993835385,2.28209010619492e-28
"6859",2005.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.995265344741709,4.89706727480949e-29
"6860",2005.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.995536327664325,7.34572429511358e-28
"6861",2005.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.995791866745749,2.34970393503331e-28
"6862",2005.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.996032834864308,2.17647434435977e-29
"6863",2005.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.99626005637583,3.46582564246406e-29
"6864",2006,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.996474309720272,1.06713869639273e-28
"6865",2006.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.996697510653377,6.69833422227595e-28
"6866",2006.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.996906625265971,3.23806081028219e-28
"6867",2006.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.99710253717172,3.35909943453485e-28
"6868",2006.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.99728607521709,3.52393898805326e-28
"6869",2006.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.997458016794319,2.77611523515277e-28
"6870",2007,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.997619090964378,4.50113155082704e-28
"6871",2007.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.997753821279167,1.23382899340123e-28
"6872",2007.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.997880943701353,7.12659626588552e-29
"6873",2007.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.998000886048545,4.44178437624444e-29
"6874",2007.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.998114052276833,2.72552824642332e-29
"6875",2007.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.998220823789899,2.24865334047375e-28
"6876",2008,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.998321560678983,1.80644902923874e-28
"6877",2008.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.998390651919664,5.44118586089943e-28
"6878",2008.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.99845690348605,1.49293308201549e-28
"6879",2008.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.998520431735193,2.18252010642744e-28
"6880",2008.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.998581348285027,1.02173378943556e-28
"6881",2008.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (2x Contrarian)","20% Contrarian","Scientist (W/O Contrarians)",0.998639760204918,1.89713546025373e-28
